MetabolitesIDTable: UPLC-MS/MS metabolites in serum,,,,,,
Compounds in column B for which no authentic standards were available for confirmation are marked with * after the compound name to designate these as Metabolomics Standards Initiative level 2/3,,,,,,
"Metabolites were assigned to pathways based on three publicly available key chemical information resources: PubChem, HMDB and KEGG",,,,,,
,,,,,,
Metabolite_ID,Metabolite,SuperPathway,SubPathway,HMDB,KEGG,PUBCHEM
100015744,"ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Ceramides,"HMDB0240679,HMDB0240680",,
100015745,"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Hexosylceramides (HCER),,,
100015751,"glycosyl ceramide (d18:1/23:1, d17:1/24:1)*",Lipid,Hexosylceramides (HCER),,,
100015752,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,Lipid,Hexosylceramides (HCER),,,
100015755,"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",Lipid,Ceramides,"HMDB0240684,HMDB0240682,HMDB0004951",,
100015759,stearoylcholine*,Lipid,Fatty Acid Metabolism (Acyl Choline),HMDB0240648,,90111
100015760,linoleoylcholine*,Lipid,Fatty Acid Metabolism (Acyl Choline),HMDB0013213,,53481656
100015776,ondansetron,Xenobiotics,Drug - Gastrointestinal,HMDB0005035,C07325,4595
100015782,metoclopramide,Xenobiotics,Drug - Gastrointestinal,HMDB0015363,"C07868,D00726,
DG00055",4168
100015783,trazadone,Xenobiotics,Drug - Psychoactive,HMDB0014794,"C07156,D08626",5533
100015786,"sphingomyelin (d18:0/20:0, d16:0/22:0)*",Lipid,Dihydrosphingomyelins,HMDB0012090,,
100015787,"sphingomyelin (d18:1/19:0, d19:1/18:0)*",Lipid,Sphingomyelins,,,
100015788,sphingomyelin (d18:2/18:1)*,Lipid,Sphingomyelins,HMDB0001348,,52931155
100015789,sphingomyelin (d18:2/24:2)*,Lipid,Sphingomyelins,HMDB0240644,,
100015790,"sphingomyelin (d18:2/21:0, d16:2/23:0)*",Lipid,Sphingomyelins,HMDB0240676,,
100015791,sphingomyelin (d18:2/23:1)*,Lipid,Sphingomyelins,HMDB0240668,,
100015792,"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*",Lipid,Sphingomyelins,"HMDB0240675,HMDB0240674,HMDB0240673,HMDB0240671",,
100015793,"sphingomyelin (d17:2/16:0, d18:2/15:0)*",Lipid,Sphingomyelins,HMDB0240677,,
100015834,lignoceroylcarnitine (C24)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",HMDB0240665,,
100015835,cerotoylcarnitine (C26)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",HMDB0006347,,53477828
100015836,ximenoylcarnitine (C26:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",,,
100015837,arachidonoylcarnitine (C20:4),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",HMDB0006455,,136212424
100015838,eicosenoylcarnitine (C20:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",,,
100015845,docosahexaenoylcarnitine (C22:6)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",,,
100015846,nervonoylcarnitine (C24:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",HMDB0006509,,
100015876,clindamycin,Xenobiotics,Drug - Antibiotic,HMDB0015321,"DG00435,C06914,D00277",446598
100015878,metronidazole,Xenobiotics,Drug - Antibiotic,HMDB0015052,"DG00006,C07203,D00409",4173
100015879,linezolid,Xenobiotics,Drug - Antibiotic,HMDB0014739,"D00947,C08146",441401
100015882,"glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",Lipid,Hexosylceramides (HCER),,,
100015962,"N,N,N-trimethyl-5-aminovalerate",Amino Acid,Lysine Metabolism,,,14274897
100015966,carotene diol (1),Cofactors and Vitamins,Vitamin A Metabolism,,,
100015967,carotene diol (2),Cofactors and Vitamins,Vitamin A Metabolism,,,
100015968,carotene diol (3),Cofactors and Vitamins,Vitamin A Metabolism,,,
100015971,cortolone glucuronide (1),Lipid,Corticosteroids,,,
100015972,fluconazole,Xenobiotics,Drug - Antibiotic,HMDB0014342,C07002,3365
100016069,5-dodecenoylcarnitine (C12:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",HMDB13326,,91825571
100019794,hydroxy-CMPF*,Lipid,"Fatty Acid, Dicarboxylate",,,
100019801,3-hydroxyoleoylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",,,129637446
100019892,2-hydroxyarachidate*,Lipid,"Fatty Acid, Monohydroxy",,,5225199
100019957,N-stearoylserine*,Lipid,Endocannabinoid,,,
100019960,2-hydroxyheptanoate*,Lipid,"Fatty Acid, Monohydroxy",,,2750949
100019972,dodecenedioate (C12:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",HMDB0000933,,5283028
100019975,hexadecenedioate (C16:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",,,
100019978,octadecenedioate (C18:1-DC),Lipid,"Fatty Acid, Dicarboxylate",,,9543674
100019981,heptenedioate (C7:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",,,
100019982,octadecadienedioate (C18:2-DC)*,Lipid,"Fatty Acid, Dicarboxylate",,,
100020004,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,Lipid,"Fatty Acid, Dicarboxylate",HMDB0061643,,194501
100020014,glucuronide of C10H18O2 (7)*,Partially Characterized Molecules,Partially Characterized Molecules,,,
100020203,3-hydroxystachydrine*,Xenobiotics,Food Component/Plant,,C10151,46173781
100020204,N-acetyl-2-aminooctanoate*,Lipid,"Fatty Acid, Amino",HMDB0059745,,95555
100020205,hydroxyasparagine**,Amino Acid,Alanine and Aspartate Metabolism,HMDB32332,C20631,15991574
100020208,perfluorooctanoate (PFOA),Xenobiotics,Chemical,HMDB0059587,,9554
100020211,3-hydroxybutyroylglycine**,Lipid,Fatty Acid Metabolism (Acyl Glycine),,,
100020215,N-methylhydroxyproline**,Amino Acid,Urea cycle; Arginine and Proline Metabolism,,,9860390
100020217,"N,N,N-trimethyl-alanylproline betaine (TMAP)",Amino Acid,Urea cycle; Arginine and Proline Metabolism,HMDB0240365,,
100020219,3-formylindole,Xenobiotics,Food Component/Plant,HMDB29737,C08493,10256
100020241,gamma-glutamylcitrulline*,Peptide,Gamma-glutamyl Amino Acid,,,
100020243,N4-acetylsulfamethoxazole*,Xenobiotics,Drug - Antibiotic,HMDB0013854,"D01601,C13061",65280
100020253,glycine conjugate of C10H12O2*,Partially Characterized Molecules,Partially Characterized Molecules,,,
100020254,glycine conjugate of C10H14O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,,,
100020259,glutamine conjugate of C7H12O2*,Partially Characterized Molecules,Partially Characterized Molecules,,,
100020261,glutamine conjugate of C6H10O2 (1)*,Partially Characterized Molecules,Partially Characterized Molecules,,,
100020262,glutamine conjugate of C6H10O2 (2)*,Partially Characterized Molecules,Partially Characterized Molecules,,,
100020274,fibrinopeptide A (5-16)*,Peptide,Fibrinogen Cleavage Peptide,,,
100020275,fibrinopeptide A (7-16)*,Peptide,Fibrinogen Cleavage Peptide,,,
100020276,"sphingomyelin (d17:1/14:0, d16:1/15:0)*",Lipid,Sphingomyelins,,,
100020343,tetradecadienoate (14:2)*,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),HMDB0000560,,5312409
100020351,N-carbamoylvaline,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",,,448879
100020360,8-methoxykynurenate,Amino Acid,Tryptophan Metabolism,HMDB0060426,C05830,76230
100020361,3-amino-2-piperidone,Amino Acid,Urea cycle; Arginine and Proline Metabolism,HMDB0000323,,5200225
100020371,"N,N-dimethylalanine",Amino Acid,Alanine and Aspartate Metabolism,,,5488191
100020372,3-indoleglyoxylic acid,Xenobiotics,Food Component/Plant,,,73863
100020377,ethyl beta-glucopyranoside,Xenobiotics,Food Component/Plant,HMDB0029968,,121667
100020378,2-hydroxysebacate,Lipid,"Fatty Acid, Dicarboxylate",HMDB0000424,,128458
100020409,ascorbic acid 3-sulfate*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,,,11425365
100020414,6-bromotryptophan,Amino Acid,Tryptophan Metabolism,,,9856996
100020416,delta-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,,,35027084
100020417,"N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,HMDB0013287,C05545,193344
100020478,dodecadienoate (12:2)*,Lipid,"Fatty Acid, Dicarboxylate",,,25480
100020479,indoleacetoylcarnitine*,Amino Acid,Tryptophan Metabolism,,,
100020487,N-acetyl-isoputreanine,Amino Acid,Polyamine Metabolism,,,131802901
100020492,glucuronide of piperine metabolite C17H21NO3 (4)*,Xenobiotics,Food Component/Plant,,,
100020496,sulfate of piperine metabolite C16H19NO3 (2)*,Xenobiotics,Food Component/Plant,,,
100020497,sulfate of piperine metabolite C16H19NO3 (3)*,Xenobiotics,Food Component/Plant,,,
100020536,4-ethylcatechol sulfate,Xenobiotics,Benzoate Metabolism,,,
100020541,11beta-hydroxyandrosterone glucuronide,Lipid,Androgenic Steroids,HMDB0010351,,
100020545,"N2-acetyl,N6,N6-dimethyllysine",Amino Acid,Lysine Metabolism,,,
100020546,"N2-acetyl,N6-methyllysine",Amino Acid,Lysine Metabolism,,,
100020550,deoxycholic acid glucuronide,Lipid,Secondary Bile Acid Metabolism,,,
100020578,4-allylcatechol sulfate,Xenobiotics,Benzoate Metabolism,,,
100020769,1-heptadecenoylglycerol (17:1)*,Lipid,Monoacylglycerol,,,
100020790,desmethylcitalopram*,Xenobiotics,Drug - Psychoactive,HMDB0014021,C16608,162180
100020793,citalopram propionate*,Xenobiotics,Drug - Psychoactive,HMDB60463,C16610,10403174
100020796,4-hydroxy duloxetine glucuronide*,Xenobiotics,Drug - Psychoactive,HMDB0060763,,29981512
100020798,5-hydroxy-6-methoxy duloxetine sulfate*,Xenobiotics,Drug - Psychoactive,,,
100020810,ranitidine N-oxide*,Xenobiotics,Drug - Gastrointestinal,,,62985
100020819,glycoursodeoxycholic acid sulfate (1),Lipid,Secondary Bile Acid Metabolism,,,
100020820,glycoursodeoxycholic acid sulfate (2),Lipid,Secondary Bile Acid Metabolism,,,
100020822,dihydrocaffeate sulfate (2),Xenobiotics,Food Component/Plant,,,
100020823,lithocholate sulfate (1),Lipid,Secondary Bile Acid Metabolism,,,451489
100020825,3-hydroxyhexanoylcarnitine (1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",,,
100020827,3-(methylthio)acetaminophen sulfate*,Xenobiotics,"Drug - Analgesics, Anesthetics",,,
100020833,2-ketocaprylate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",HMDB13211,,67600
100020837,"2,6-dihydroxybenzoic acid",Xenobiotics,Drug - Topical Agents,HMDB0013676,,9338
100020842,"N,N-dimethyl-5-aminovalerate",Amino Acid,Lysine Metabolism,,,
100020844,tauroursodeoxycholic acid sulfate (1),Lipid,Secondary Bile Acid Metabolism,,,
100020868,trimethoprim,Xenobiotics,Drug - Antibiotic,HMDB0014583,"C01965,D00145",5578
100020893,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0240388,,
100020901,fibrinopeptide A (3-15)**,Peptide,Fibrinogen Cleavage Peptide,,,25078015
100020902,fibrinopeptide A (2-15)**,Peptide,Fibrinogen Cleavage Peptide,,,25078015
100020903,fibrinopeptide A (3-16)**,Peptide,Fibrinogen Cleavage Peptide,,,25078015
100020904,fibrinopeptide A (4-15)**,Peptide,Fibrinogen Cleavage Peptide,,,25078015
100020905,fibrinopeptide A (8-16)**,Peptide,Fibrinogen Cleavage Peptide,,,25078015
100020906,tamsulosin,Xenobiotics,Drug - Antineoplastic,HMDB0014844,"D08560,C07124",129211
100020908,fibrinopeptide B (1-13)**,Peptide,Fibrinogen Cleavage Peptide,,,
100020910,fibrinopeptide B (1-12)**,Peptide,Fibrinogen Cleavage Peptide,,,16132131
100020912,fibrinopeptide B (1-11)**,Peptide,Fibrinogen Cleavage Peptide,,,16132131
100020913,fibrinopeptide B (1-9)**,Peptide,Fibrinogen Cleavage Peptide,,,16132131
100020973,5-hydroxy-2-methylpyridine sulfate,Xenobiotics,Chemical,,,
100020975,3-hydroxy-2-methylpyridine sulfate,Xenobiotics,Chemical,,,
100021000,hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**,Lipid,Sphingomyelins,,,
100021060,2-acrylamidoglycolic acid,Xenobiotics,Chemical,,,92230
100021093,taurochenodeoxycholic acid 3-sulfate,Lipid,Secondary Bile Acid Metabolism,HMDB0002486,,52931550
100021100,tetradecadienedioate (C14:2-DC)*,Lipid,"Fatty Acid, Dicarboxylate",,,86018718
100021103,pregnenetriol sulfate*,Lipid,Pregnenolone Steroids,,,129671303
100021104,pregnenetriol disulfate*,Lipid,Pregnenolone Steroids,,,
100021105,eicosenedioate (C20:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",,,
100021107,glu-gly-asn-val**,Peptide,Polypeptide,,,
100021123,"hydroxy-N6,N6,N6-trimethyllysine*",Amino Acid,Lysine Metabolism,,,
100021131,undecenoylcarnitine (C11:1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",,,
100021136,3-decenoylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",,,
100021141,3-hydroxydecanoylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",HMDB0061636,,121454166
100021162,palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0),Lipid,Ceramide PEs,,,
100021198,picolinoylglycine,Lipid,Fatty Acid Metabolism (Acyl Glycine),HMDB0059766,,11788622
100021208,4-vinylcatechol sulfate,Xenobiotics,Benzoate Metabolism,,,
100021220,succinoyltaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",,,
100021324,"3,5-dichloro-2,6-dihydroxybenzoic acid",Xenobiotics,Chemical,,,24721632
100021331,metabolonic lactone sulfate,Partially Characterized Molecules,Partially Characterized Molecules,,,
100021363,vanillic acid glycine,Xenobiotics,Food Component/Plant,HMDB0060026,,3083688
100021372,2-hydroxy-4-(methylthio)butanoic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",HMDB0037115,,11427
100021374,branched chain 14:0 dicarboxylic acid**,Lipid,"Fatty Acid, Dicarboxylate",,,
100021467,pentose acid*,Partially Characterized Molecules,Partially Characterized Molecules,HMDB0000892,C00803,7991
100021478,1-methyl-5-imidazolelactate,Amino Acid,Histidine Metabolism,,,
100021502,(2 or 3)-decenoate (10:1n7 or n8),Lipid,Medium Chain Fatty Acid,,,
100021530,S-carboxyethylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",,,
100021566,voriconazole,Xenobiotics,Drug - Antibiotic,,,5231054
100021650,chenodeoxycholic acid sulfate (1),Lipid,Primary Bile Acid Metabolism,HMDB0002522,,21252308
100021666,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",Partially Characterized Molecules,Partially Characterized Molecules,,,
100021667,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*",Partially Characterized Molecules,Partially Characterized Molecules,,,
100021707,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",Xenobiotics,Chemical,,,134581543
100021711,decadienedioic acid (C10:2-DC)**,Lipid,"Fatty Acid, Dicarboxylate",,,17789717
100021712,deoxycholic acid 12-sulfate*,Lipid,Secondary Bile Acid Metabolism,,,
100021726,GlcNAc sulfate conjugate of C21H34O2 steroid**,Partially Characterized Molecules,Partially Characterized Molecules,,,
100021727,"cis-3,4-methyleneheptanoate",Lipid,"Fatty Acid, Branched",,,
100021728,"cis-3,4-methyleneheptanoylcarnitine",Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",,,
100021760,N-acetyl-2-aminoadipate,Amino Acid,Lysine Metabolism,,C12986,443992
100021782,De(carboxymethoxy) cetirizine acetic acid,Xenobiotics,Drug - Respiratory,,,
100021784,4-chlorobenzoic acid,Xenobiotics,Chemical,,C02370,6318
100021839,2-methoxyhydroquinone sulfate (1),Xenobiotics,Benzoate Metabolism,,,
100021918,"2,4-di-tert-butylphenol",Xenobiotics,Chemical,,,
100021990,3-hydroxyoctanoylcarnitine (1),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",,,
100021991,3-hydroxyoctanoylcarnitine (2),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",,,
100021992,"cis-3,4-methyleneheptanoylglycine",Lipid,Fatty Acid Metabolism (Acyl Glycine),,,
100022003,"bilirubin degradation product, C16H18N2O5 (1)**",Partially Characterized Molecules,Partially Characterized Molecules,,,
100022004,"bilirubin degradation product, C16H18N2O5 (2)**",Partially Characterized Molecules,Partially Characterized Molecules,,,
100022005,"bilirubin degradation product, C17H18N2O4 (1)**",Partially Characterized Molecules,Partially Characterized Molecules,,,
100022006,"bilirubin degradation product, C17H18N2O4 (2)**",Partially Characterized Molecules,Partially Characterized Molecules,,,
100022007,"bilirubin degradation product, C17H18N2O4 (3)**",Partially Characterized Molecules,Partially Characterized Molecules,,,
100022008,"bilirubin degradation product, C17H20N2O5 (1)**",Partially Characterized Molecules,Partially Characterized Molecules,,,
100022009,"bilirubin degradation product, C17H20N2O5 (2)**",Partially Characterized Molecules,Partially Characterized Molecules,,,
100022013,tetrahydrocortisol glucuronide,Lipid,Corticosteroids,,,
100022014,"bilirubin degradation product, C16H18N2O5 (3)**",Partially Characterized Molecules,Partially Characterized Molecules,,,
100022015,"bilirubin degradation product, C16H18N2O5 (4)**",Partially Characterized Molecules,Partially Characterized Molecules,,,
100022041,"N,N-dimethyl-pro-pro",Peptide,Modified Peptides,,,
100022120,oxindolylalanine,Amino Acid,Tryptophan Metabolism,,,20977764
100022127,tetrahydrocortisone glucuronide (5),Lipid,Corticosteroids,,,
